Media_ID,Title,Region,Genre,Has_Updates,Status,Updates_Count,XML_Updates,Direct_Updates,Total_Size_MB,Update_Version,Update_URL,Update_SHA1,Update_Size_MB,Update_Filename,Update_Type
PCSE00002,F1 2011,US,Driving » Racing,False,no_updates,0,0,0,0.0,,,,,,
PCSB00060,Treasures of Montezuma Blitz,EU,Miscellaneous » Puzzle,True,success,1,0,0,66.26118469238281,01.91,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00060/PCSB00060_T6/990699ac63fe8e5e/EP4173-PCSB00060_00-MONTEZUMABLITZ00-A0191-V0100-a9948d86712dcde3f7148b6e249a45c214fff5e8-PE.pkg,2569BB0A5EEFF086575DEFA8EE6EB46999BBE8BB,66.26118469238281,EP4173-PCSB00060_00-MONTEZUMABLITZ00-A0191-V0100-a9948d86712dcde3f7148b6e249a45c214fff5e8-PE.pkg,XML Direct Link
PCSE00013,FIFA Soccer,US,Sports » Traditional » Soccer,False,no_updates,0,0,0,0.0,,,,,,
PCSC00014,MotorStorm RC,JP,Driving » Racing,True,success,1,0,0,60.98545837402344,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSC00014/PCSC00014_T1/68db3c5dc9b5199b/JP9000-PCSC00014_00-UMOTORSTOR000001-A0101-V0100-6e27dc01246032d6f054f178cbd8803d933be77d-PE.pkg,481036FA639DCEC48E19EBA7729CF1CEDB7DE518,60.98545837402344,JP9000-PCSC00014_00-UMOTORSTOR000001-A0101-V0100-6e27dc01246032d6f054f178cbd8803d933be77d-PE.pkg,XML Direct Link
PCSA00009,Hot Shots Golf: World Invitational,US,Sports » Traditional » Golf,True,success,1,0,0,536.2451782226562,01.09,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSA00009/PCSA00009_T6/3716aed06344ca82/UP9000-PCSA00009_00-0011223344556677-A0109-V0100-606b7f1090b4fe0cfdb9d4bb392f19381fcecfaf-PE.pkg,9370C6AB917882FF03E37B6C17F89780AED413D7,536.2451782226562,UP9000-PCSA00009_00-0011223344556677-A0109-V0100-606b7f1090b4fe0cfdb9d4bb392f19381fcecfaf-PE.pkg,XML Direct Link
PCSE00065,The Pinball Arcade,US,Miscellaneous » Parlor,True,success,1,0,0,2767.0009765625,01.34,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00065/PCSE00065_T53/167efefbb5edbdb9/UP2058-PCSE00065_00-GAME000000000001-A0134-V0100-bbe2954c9ceb6db3b3e31d002d5ac4f4d2f30f85-PE.pkg,639FECD97C9B48A759D97CE4E0403EF90532AED9,2767.0009765625,UP2058-PCSE00065_00-GAME000000000001-A0134-V0100-bbe2954c9ceb6db3b3e31d002d5ac4f4d2f30f85-PE.pkg,XML Direct Link
PCSA00010,Little Deviants,US,Action » Platformer » 3D,True,success,1,0,0,19.657913208007812,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSA00010/PCSA00010_T0/8762817b1f933216/UP9000-PCSA00010_00-LITTLEDEVIANTS00-A0101-V0100-197b6387e90fd7f2fac1a5054c69cb6bd30ff2f8-PE.pkg,695E7E61EFE7F8CDF061E3CC44663379A6C59F9A,19.657913208007812,UP9000-PCSA00010_00-LITTLEDEVIANTS00-A0101-V0100-197b6387e90fd7f2fac1a5054c69cb6bd30ff2f8-PE.pkg,XML Direct Link
PCSE00027,Treasures of Montezuma Blitz,US,Miscellaneous » Puzzle,True,success,1,0,0,58.02520751953125,01.91,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00027/PCSE00027_T7/edcc23d5de555984/UP4173-PCSE00027_00-MONTEZUMABLITZ00-A0191-V0100-4a72a9c04f801152ff320bd58b17a9ea73dabf81-PE.pkg,169F787660D0354EE7064229269E9613DC59E824,58.02520751953125,UP4173-PCSE00027_00-MONTEZUMABLITZ00-A0191-V0100-4a72a9c04f801152ff320bd58b17a9ea73dabf81-PE.pkg,XML Direct Link
PCSE00009,Lumines: Electronic Symphony,US,Miscellaneous » Puzzle,True,success,1,0,0,16.749465942382812,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00009/PCSE00009_T7/b312a921df1f9ff7/UP0001-PCSE00009_00-LUMINESELECTROSY-A0101-V0101-5ff298ad8833e42b63b37c0e1d917fcae562934d-PE.pkg,FF747C0D4D9656D6F60188E3630E6BA0CD6FB596,16.749465942382812,UP0001-PCSE00009_00-LUMINESELECTROSY-A0101-V0101-5ff298ad8833e42b63b37c0e1d917fcae562934d-PE.pkg,XML Direct Link
PCSB00037,StarDrone Extreme,EU,Action » General,True,success,1,0,0,12.751113891601562,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00037/PCSB00037_T0/7247427a2b465aa3/EP4101-PCSB00037_00-STARDRONEEXTREME-A0101-V0100-1a6d006bc91858293acf3a4ae2afcdf9a814c7ce-PE.pkg,D8C6D87A589C1A7F94ECC44CDB1C887C66EAB2E3,12.751113891601562,EP4101-PCSB00037_00-STARDRONEEXTREME-A0101-V0100-1a6d006bc91858293acf3a4ae2afcdf9a814c7ce-PE.pkg,XML Direct Link
PCSE00010,Michael Jackson The Experience HD,US,Miscellaneous » Rhythm,False,no_updates,0,0,0,0.0,,,,,,
PCSB00080,Pure Chess,EU,Miscellaneous » Board Games,True,success,1,0,0,16.165771484375,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00080/PCSB00080_T1/d8986faeab39edcd/EP4337-PCSB00080_00-UPURECHESS000001-A0101-V0100-6e5cf8dda181f41520590cc9d6760ef58a3d1c20-PE.pkg,F7EA94C620ACD3D62649F1054EFCF5E401358DE7,16.165771484375,EP4337-PCSB00080_00-UPURECHESS000001-A0101-V0100-6e5cf8dda181f41520590cc9d6760ef58a3d1c20-PE.pkg,XML Direct Link
PCSA00001,ModNation Racers: Road Trip,US,Driving » Racing,True,success,1,0,0,82.56547546386719,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSA00001/PCSA00001_T1/dbb883f318b0899d/UP9000-PCSA00001_00-MNRV000000000000-A0101-V0101-ad187b2769bfce5b9ff9827c6144955ca676177f-PE.pkg,7E99845AA565BB227BAC29F8F6C7D439BD88CF62,82.56547546386719,UP9000-PCSA00001_00-MNRV000000000000-A0101-V0101-ad187b2769bfce5b9ff9827c6144955ca676177f-PE.pkg,XML Direct Link
PCSG00060,Nikoli no Puzzle V: Kakuro,JP,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSE00052,Rayman Origins,US,Action » Platformer » 2D,False,no_updates,0,0,0,0.0,,,,,,
PCSC00003,Yuusha no Kiroku.,JP,Miscellaneous » General,True,success,1,0,0,26.932296752929688,01.04,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSC00003/PCSC00003_T5/fe747ab65be182fd/JP9002-PCSC00003_00-YUUSHAMAINAPP001-A0104-V0100-291f2e9396b879f4d5620acc5ea314fd9447b085-PE.pkg,55EFE5CE08EE4316F9DFCD4343FF252DD25D04B8,26.932296752929688,JP9002-PCSC00003_00-YUUSHAMAINAPP001-A0104-V0100-291f2e9396b879f4d5620acc5ea314fd9447b085-PE.pkg,XML Direct Link
PCSE00004,Ultimate Marvel vs. Capcom 3,US,Action » Fighting » 2D,True,success,1,0,0,5.40740966796875,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00004/PCSE00004_T1/5dcc064b7c349596/UP0102-PCSE00004_00-CAPUMVC300000000-A0102-V0100-2e538c9a10fae1988beef7673570144ea2f79b8e-PE.pkg,FDB779D25EFD704FC6EF04B56B7520749CD30FD9,5.40740966796875,UP0102-PCSE00004_00-CAPUMVC300000000-A0102-V0100-2e538c9a10fae1988beef7673570144ea2f79b8e-PE.pkg,XML Direct Link
PCSG00061,Nikoli no Puzzle V: Slither Link,JP,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSA00029,Uncharted: Golden Abyss,US,Action Adventure,True,success,1,0,0,82.75973510742188,01.03,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSA00029/PCSA00029_T3/7e450c06179a991f/UP9000-PCSA00029_00-0000000000000000-A0103-V0100-e1083c187121f4a2c17c98a741197cb115dc17fd-PE.pkg,C8F997D83DFAD308D6A5E952885B2662AFD5F8DF,82.75973510742188,UP9000-PCSA00029_00-0000000000000000-A0103-V0100-e1083c187121f4a2c17c98a741197cb115dc17fd-PE.pkg,XML Direct Link
PCSA00048,Table Top Tanks,US,Action » General,True,success,1,0,0,14.68701171875,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSA00048/PCSA00048_T2/9fd2dcb6db0a9a2a/UP9000-PCSA00048_00-TABLETOPTANKS001-A0101-V0100-99bca22931c16face1e110d517c60a887f1bfa0d-PE.pkg,1A08FC22C62A3C01FADF2560A5023DF294DBAE39,14.68701171875,UP9000-PCSA00048_00-TABLETOPTANKS001-A0101-V0100-99bca22931c16face1e110d517c60a887f1bfa0d-PE.pkg,XML Direct Link
PCSE00003,Virtua Tennis 4: World Tour Edition,US,Sports » Traditional » Tennis,True,success,1,0,0,2.833251953125,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00003/PCSE00003_T0/d7a94104f5007ada/UP0177-PCSE00003_00-VT40000000000001-A0101-V0100-becd5c339089a821fe7b6b3669bdb42975a82249-PE.pkg,3B4D36288A01EA225939EE535B756E15C6DB5CA4,2.833251953125,UP0177-PCSE00003_00-VT40000000000001-A0101-V0100-becd5c339089a821fe7b6b3669bdb42975a82249-PE.pkg,XML Direct Link
PCSB00045,Doctor Who: The Eternity Clock,EU,Action Adventure,False,no_updates,0,0,0,0.0,,,,,,
PCSA00015,WipEout 2048,US,Driving » Racing,True,success,1,0,0,164.26548767089844,01.04,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSA00015/PCSA00015_T5/a4b7d9e35ed56e86/UP9000-PCSA00015_00-WIPEOUT2048BASE0-A0104-V0100-059564fcab8ce66d19b5a563e92677e581313205-PE.pkg,5F9EA963C65B938FD900746A19C5C40102C75FEE,164.26548767089844,UP9000-PCSA00015_00-WIPEOUT2048BASE0-A0104-V0100-059564fcab8ce66d19b5a563e92677e581313205-PE.pkg,XML Direct Link
PCSF00030,Table Top Tanks,EU,Action » General,True,success,1,0,0,1.523040771484375,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00030/PCSF00030_T0/c72e4e23a30278a6/EP9000-PCSF00030_00-TABLETOPTANKZZZZ-A0101-V0100-d3a2b46f66422ac235bc082e9f33d09cb63e8dc7-PE.pkg,E89DACE8C4A31DD5013F3A0DBD1E473BF61EFEB9,1.523040771484375,EP9000-PCSF00030_00-TABLETOPTANKZZZZ-A0101-V0100-d3a2b46f66422ac235bc082e9f33d09cb63e8dc7-PE.pkg,XML Direct Link
PCSE00015,Shinobido 2: Revenge of Zen,US,Action Adventure,True,success,1,0,0,20.429580688476562,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00015/PCSE00015_T2/073a981b26463e17/UP0700-PCSE00015_00-APP0000000000000-A0102-V0100-be30a8f6203997f4c718bc75a7baf6b41835d3b6-PE.pkg,FDECE2D56C4DD74AC0193C5F0E1926B294BB00FD,20.429580688476562,UP0700-PCSE00015_00-APP0000000000000-A0102-V0100-be30a8f6203997f4c718bc75a7baf6b41835d3b6-PE.pkg,XML Direct Link
PCSG00068,Nikoli no Puzzle V: Nurikabe,JP,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSE00014,Dynasty Warriors Next,US,Action » Beat-'Em-Up,True,success,1,0,0,2.044342041015625,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00014/PCSE00014_T0/dfe82822a947fee0/UP4108-PCSE00014_00-DWNEXT0000000000-A0101-V0100-41f84f5817c324bd5f825a9a445440940af6c1be-PE.pkg,00BC2B2B13FE87F6D6D76D60599F4661A870F8D8,2.044342041015625,UP4108-PCSE00014_00-DWNEXT0000000000-A0101-V0100-41f84f5817c324bd5f825a9a445440940af6c1be-PE.pkg,XML Direct Link
PCSE00086,Pure Chess,US,Miscellaneous » Board Games,True,success,1,0,0,16.16412353515625,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00086/PCSE00086_T0/2e833d77f60bdd10/UP2070-PCSE00086_00-UPURECHESS000001-A0101-V0100-807a7c5f8b8dc37cb396a53204068393a4c23bb3-PE.pkg,2F112AC2C0E9B11CF4C29605581DE56A3956A769,16.16412353515625,UP2070-PCSE00086_00-UPURECHESS000001-A0101-V0100-807a7c5f8b8dc37cb396a53204068393a4c23bb3-PE.pkg,XML Direct Link
PCSE00006,Army Corps of Hell,US,Strategy » Real-Time,False,no_updates,0,0,0,0.0,,,,,,
PCSG00067,Nikoli no Puzzle V: Heyawake,JP,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSE00016,Touch My Katamari,US,Action » Platformer » 3D,True,success,1,0,0,14.93743896484375,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00016/PCSE00016_T0/9ff5f21820d0522d/UP0700-PCSE00016_00-KATAMARIDAMACY00-A0101-V0100-255b01ab1154dfca64a37772a3d1213bc3f9cc3a-PE.pkg,7E56A4E222A593447645E891B9B983DB7321ADD9,14.93743896484375,UP0700-PCSE00016_00-KATAMARIDAMACY00-A0101-V0100-255b01ab1154dfca64a37772a3d1213bc3f9cc3a-PE.pkg,XML Direct Link
PCSA00036,PulzAR,US,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSE00021,Ninja Gaiden Sigma Plus,US,Action Adventure,False,no_updates,0,0,0,0.0,,,,,,
PCSF00036,PulzAR,EU,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSB00050,Army Corps of Hell,EU,Strategy » Real-Time,False,no_updates,0,0,0,0.0,,,,,,
PCSG00082,Nikoli no Puzzle V: Akari,JP,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSB00040,Asphalt: Injection,EU,Driving » General,False,no_updates,0,0,0,0.0,,,,,,
PCSG00079,Assault Gunners,JP,Action » Shooter » Third-Person,True,success,1,0,0,192.4385528564453,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00079/PCSG00079_T1/e325457bf0dbe09d/JP0507-PCSG00079_00-ASSAULTGUNNERS00-A0101-V0101-285da060c17734fe3de3394146e29972bfb60ac9-PE.pkg,8CD3D3A69812EF1AAFBCB78771CA29DC6B5888B5,192.4385528564453,JP0507-PCSG00079_00-ASSAULTGUNNERS00-A0101-V0101-285da060c17734fe3de3394146e29972bfb60ac9-PE.pkg,XML Direct Link
PCSB00042,BlazBlue: Continuum Shift Extend,EU,Action » Fighting » 2D,False,no_updates,0,0,0,0.0,,,,,,
PCSC00019,Cliff Diving,JP,Sports » General,True,success,1,0,0,45.33819580078125,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSC00019/PCSC00019_T0/b213923d32963498/JP9000-PCSC00019_00-ARSCLIFFDIVING00-A0101-V0100-e314c8de36c0af5602a964bc3fa47708ed88099d-PE.pkg,FBFECD8A9DA4220CA0015F67EEAA0996C96775BC,45.33819580078125,JP9000-PCSC00019_00-ARSCLIFFDIVING00-A0101-V0100-e314c8de36c0af5602a964bc3fa47708ed88099d-PE.pkg,XML Direct Link
PCSB00041,Dungeon Hunter: Alliance,EU,Role-Playing » Action RPG,False,no_updates,0,0,0,0.0,,,,,,
PCSC00018,Fireworks,JP,Miscellaneous » General,False,no_updates,0,0,0,0.0,,,,,,
PCSB00089,Dynasty Warriors Next,EU,Action » Beat-'Em-Up,True,success,1,0,0,2.043914794921875,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00089/PCSB00089_T0/5c0b8c269608269e/EP4108-PCSB00089_00-DWNEXT0000000000-A0101-V0100-feea39a3a7bc7fc0f7b2135c2e821535c2c93da9-PE.pkg,EFF35C01E6675232AB4379E1BADCC3A80F0E792A,2.043914794921875,EP4108-PCSB00089_00-DWNEXT0000000000-A0101-V0100-feea39a3a7bc7fc0f7b2135c2e821535c2c93da9-PE.pkg,XML Direct Link
PCSC00020,Table Play Soccer,JP,Sports » General,True,success,1,0,0,35.28253173828125,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSC00020/PCSC00020_T0/a4c99fbdcf6421f5/JP9000-PCSC00020_00-TABLEFOOTBALLJP0-A0101-V0100-a08a8a19823e4469ed1f3fc433f380e020b85f46-PE.pkg,368FF71E442A84312AB63F5244DCD747F967B092,35.28253173828125,JP9000-PCSC00020_00-TABLEFOOTBALLJP0-A0101-V0100-a08a8a19823e4469ed1f3fc433f380e020b85f46-PE.pkg,XML Direct Link
PCSB00027,F1 2011,EU,Driving » Racing,False,no_updates,0,0,0,0.0,,,,,,
PCSG00083,Nikoli no Puzzle V: Masyu,JP,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSB00051,FIFA Football,EU,Sports » Traditional » Soccer,False,no_updates,0,0,0,0.0,,,,,,
PCSB00116,The Pinball Arcade,EU,Miscellaneous » Parlor,True,success,1,0,0,2825.7672271728516,01.28,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00116/PCSB00116_T40/a62b84518ceeb99d/EP2058-PCSB00116_00-GAME000000000001-A0128-V0100-7917c0fe9fe33800c585874af94ca915dee79278-PE.pkg,7F60FF1C902FCBE4E64F8AF292870267275B4CE2,2825.7672271728516,EP2058-PCSB00116_00-GAME000000000001-A0128-V0100-7917c0fe9fe33800c585874af94ca915dee79278-PE.pkg,XML Direct Link
PCSF00006,Everybody's Golf,EU,Sports » Traditional » Golf,True,success,1,0,0,564.6659698486328,01.09,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00006/PCSF00006_T6/b09db04d60b5f1b2/EP9000-PCSF00006_00-0011223344556677-A0109-V0100-42f29094f4ac7bfc1a6ba90189f0bb1502684e6a-PE.pkg,39D609F6CDE4D257D7012C0D8B55B1EE4ACDF197,564.6659698486328,EP9000-PCSF00006_00-0011223344556677-A0109-V0100-42f29094f4ac7bfc1a6ba90189f0bb1502684e6a-PE.pkg,XML Direct Link
PCSG00080,Metal Gear Solid 2 HD Edition,JP,Action Adventure,False,no_updates,0,0,0,0.0,,,,,,
PCSF00017,Little Deviants,EU,Action » Platformer » 3D,True,success,1,0,0,46.94825744628906,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00017/PCSF00017_T0/886d834a4073293d/EP9000-PCSF00017_00-LITTLEDEVIANTS00-A0101-V0100-ae9a345c0b37b04538ff5ab4cde43ef3adff372b-PE.pkg,0F609ACB066BC9F1B970E7CFE2EF068BF0D033BD,46.94825744628906,EP9000-PCSF00017_00-LITTLEDEVIANTS00-A0101-V0100-ae9a345c0b37b04538ff5ab4cde43ef3adff372b-PE.pkg,XML Direct Link
PCSG00081,Metal Gear Solid 3 HD Edition,JP,Action Adventure,False,no_updates,0,0,0,0.0,,,,,,
PCSB00061,Lumines: Electronic Symphony,EU,Miscellaneous » Puzzle,True,success,1,0,0,8.175384521484375,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00061/PCSB00061_T3/3256ecfce85aae3a/EP0001-PCSB00061_00-LUMINESELECTROSY-A0102-V0100-b55bdd54be1a73097640bae3e889d158f1c41446-PE.pkg,88D1D5432F2B36F5C9BDA818F36DE43B08343B75,8.175384521484375,EP0001-PCSB00061_00-LUMINESELECTROSY-A0102-V0100-b55bdd54be1a73097640bae3e889d158f1c41446-PE.pkg,XML Direct Link
PCSG00098,Nikoli no Puzzle V: Hitori ni Shitekure,JP,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSB00071,Michael Jackson The Experience HD,EU,Miscellaneous » Rhythm,False,no_updates,0,0,0,0.0,,,,,,
PCSE00039,Foosball 2012,US,Sports » General,True,success,1,0,0,0.6324310302734375,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00039/PCSE00039_T0/4109f386c39317db/UP4151-PCSE00039_00-FOOSBALL2012VITA-A0101-V0100-83384fa5fb7785f6c2a5e4d9cedeb06bd41d0fdd-PE.pkg,B733B751E3BFF6C7664DF88157A5BF7D961A962F,0.6324310302734375,UP4151-PCSE00039_00-FOOSBALL2012VITA-A0101-V0100-83384fa5fb7785f6c2a5e4d9cedeb06bd41d0fdd-PE.pkg,XML Direct Link
PCSF00002,ModNation Racers: Road Trip,EU,Driving » Racing,True,success,1,0,0,76.10858154296875,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00002/PCSF00002_T1/fa0d206b8b72a00d/EP9000-PCSF00002_00-MNRV000000000000-A0102-V0100-1c4e1e05623fcd5346135b01bc72e57fe7323ecc-PE.pkg,38BDF3EAAA83FF299CF7E4A498377F2C4A26814C,76.10858154296875,EP9000-PCSF00002_00-MNRV000000000000-A0102-V0100-1c4e1e05623fcd5346135b01bc72e57fe7323ecc-PE.pkg,XML Direct Link
PCSE00042,Puddle,US,Miscellaneous » Puzzle,True,success,1,0,0,18.295974731445312,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE00042/PCSE00042_T0/8f9c4e8109d2c156/UP4115-PCSE00042_00-SCEAPUDDLEPKGHDD-A0101-V0100-ce216ec509b6c9aa3922e641938c868670fbc9ff-PE.pkg,8E08B3E1CD427D4AAC1C584524D2BE4B2EB3402C,18.295974731445312,UP4115-PCSE00042_00-SCEAPUDDLEPKGHDD-A0101-V0100-ce216ec509b6c9aa3922e641938c868670fbc9ff-PE.pkg,XML Direct Link
PCSB00097,Ninja Gaiden Sigma Plus,EU,Action Adventure,False,no_updates,0,0,0,0.0,,,,,,
PCSB00160,Foosball 2012,EU,Sports » General,True,success,1,0,0,0.6326904296875,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00160/PCSB00160_T0/ec18d52f2f617cae/EP4151-PCSB00160_00-FOOSBALL2012VITA-A0101-V0100-5f45d79825c568386e1376e3d9ed06a546e36e53-PE.pkg,E64C8C1C01830CF8438F29F22AD5B80183B96AE5,0.6326904296875,EP4151-PCSB00160_00-FOOSBALL2012VITA-A0101-V0100-5f45d79825c568386e1376e3d9ed06a546e36e53-PE.pkg,XML Direct Link
PCSB00079,Rayman Origins,EU,Action » Platformer » 2D,False,no_updates,0,0,0,0.0,,,,,,
PCSC00022,Table Top Tanks,JP,Action » General,False,no_updates,0,0,0,0.0,,,,,,
PCSF00022,Reality Fighters,EU,Action » General,True,success,1,0,0,80.46568298339844,01.03,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00022/PCSF00022_T8/c8bc91caf0fd2347/EP9000-PCSF00022_00-TRIAL000000000EU-A0103-V0100-d80c02ff42b13ee141dfb43b9c3d55cd503cfbaf-PE.pkg,F352896BB31DD5807F9EB8A51F6D0473DC200B61,80.46568298339844,EP9000-PCSF00022_00-TRIAL000000000EU-A0103-V0100-d80c02ff42b13ee141dfb43b9c3d55cd503cfbaf-PE.pkg,XML Direct Link
PCSB00025,Puddle,EU,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSB00048,Ridge Racer,EU,Driving » Racing,True,success,1,0,0,305.82086181640625,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00048/PCSB00048_T1/19a8be8700c91b54/EP0700-PCSB00048_00-RIDGERACERPSVITA-A0102-V0100-3a1a2cbee6332528ef75357702ed4583423687e3-PE.pkg,63C3A09D9AA53B6750B595077C140E218460C11D,305.82086181640625,EP0700-PCSB00048_00-RIDGERACERPSVITA-A0102-V0100-3a1a2cbee6332528ef75357702ed4583423687e3-PE.pkg,XML Direct Link
PCSA00003,Sound Shapes,US,Miscellaneous » Rhythm,True,success,1,0,0,240.85494995117188,01.14,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSA00003/PCSA00003_T17/ba0a82497d694ba5/UP9000-PCSA00003_00-SOUNDSHAPES00000-A0114-V0100-388e0c5905944d87490e945cc8f31aa8f9b19c82-PE.pkg,92A7688EC0AE6F214881AB67FA329EC7AFD61D15,240.85494995117188,UP9000-PCSA00003_00-SOUNDSHAPES00000-A0114-V0100-388e0c5905944d87490e945cc8f31aa8f9b19c82-PE.pkg,XML Direct Link
PCSB00049,Shinobido 2: Revenge of Zen,EU,Action Adventure,True,success,1,0,0,21.147201538085938,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00049/PCSB00049_T1/a1a8f2cdb17f4c32/EP0700-PCSB00049_00-APP0000000000000-A0102-V0100-87b887bef12cf0484a014638c1d168b63dbca136-PE.pkg,D78E2D43A98BC0D9A955C51D06AFF6D0AF56097C,21.147201538085938,EP0700-PCSB00049_00-APP0000000000000-A0102-V0100-87b887bef12cf0484a014638c1d168b63dbca136-PE.pkg,XML Direct Link
PCSG00066,Guardian Hearts Online,JP,Role-Playing » Console-style RPG,False,no_updates,0,0,0,0.0,,,,,,
PCSB00047,Touch My Katamari,EU,Action » Platformer » 3D,True,success,1,0,0,21.761611938476562,01.01,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00047/PCSB00047_T0/8b2d446854feceaf/EP0700-PCSB00047_00-KATAMARIDAMACY00-A0101-V0100-4e8342b36695f8e86aa7f514b399ff1033b944da-PE.pkg,26B9A602C1125BB89AC01DB36FE5C60F01EC0CD6,21.761611938476562,EP0700-PCSB00047_00-KATAMARIDAMACY00-A0101-V0100-4e8342b36695f8e86aa7f514b399ff1033b944da-PE.pkg,XML Direct Link
PCSG00095,Nikoli no Puzzle V: Hashi o Kakero,JP,Miscellaneous » Puzzle,False,no_updates,0,0,0,0.0,,,,,,
PCSB00070,Ultimate Marvel vs. Capcom 3,EU,Action » Fighting » 2D,True,success,1,0,0,5.413482666015625,01.02,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00070/PCSB00070_T3/0e682de3e81a0653/EP0102-PCSB00070_00-CAPUMVC300000000-A0102-V0100-1126e2b7951ea5e53f8ba9ac17be731e604fe346-PE.pkg,80BF6944B1456481FB7304AC793210E51DCE210D,5.413482666015625,EP0102-PCSB00070_00-CAPUMVC300000000-A0102-V0100-1126e2b7951ea5e53f8ba9ac17be731e604fe346-PE.pkg,XML Direct Link
PCSF00076,Sound Shapes,EU,Miscellaneous » Rhythm,True,success,1,0,0,250.7334442138672,01.14,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00076/PCSF00076_T13/cefdfd0877e0626b/EP9000-PCSF00076_00-SOUNDSHAPES00000-A0114-V0100-a76bee5fece394dd3ee66a013963d8f6de3115b8-PE.pkg,2A439D1C29539AFDB85494F5F922975710F6C01B,250.7334442138672,EP9000-PCSF00076_00-SOUNDSHAPES00000-A0114-V0100-a76bee5fece394dd3ee66a013963d8f6de3115b8-PE.pkg,XML Direct Link
PCSF00001,Uncharted: Golden Abyss,EU,Action Adventure,True,success,1,0,0,89.16133117675781,01.03,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00001/PCSF00001_T4/74f61796089e5633/EP9000-PCSF00001_00-0000000000000000-A0103-V0100-3a140143015381c9dab50560545190f6de4c84db-PE.pkg,5A95B7F0BD8FBEB7B0D3E44A988F984CE0F91182,89.16133117675781,EP9000-PCSF00001_00-0000000000000000-A0103-V0100-3a140143015381c9dab50560545190f6de4c84db-PE.pkg,XML Direct Link
PCSE00078,Metal Gear Solid 2: Sons of Liberty HD Edition,US,Action Adventure,False,no_updates,0,0,0,0.0,,,,,,
